id,id_crop_name_optimum_condition,start_date,end_date,id_zone,id_production,,,,,
100001,10011,6/24/2020 16:38,7/20/2020 10:09,101,10,,,,,
100002,10011,7/5/2020 20:06,7/27/2020 20:14,104,11,,,,,
100003,10012,7/16/2020 7:10,8/8/2020 15:38,102,12,,,,,
100004,10011,7/27/2020 3:24,8/13/2020 0:32,103,13,,,,,
100005,10012,8/7/2020 17:53,9/3/2020 20:31,105,14,,,,,
100006,10011,8/18/2020 12:04,9/10/2020 11:48,101,15,,,,,
100007,10011,8/29/2020 1:22,9/25/2020 5:55,103,16,,,,,
100008,10012,9/9/2020 4:32,10/1/2020 18:45,104,17,,,,,
100009,10012,9/20/2020 20:15,10/16/2020 4:36,105,18,,,,,
100010,10011,10/1/2020 1:22,10/27/2020 4:03,102,19,,,,,
100011,10012,10/12/2020 11:05,10/30/2020 2:45,101,20,,,,,
100012,10011,10/23/2020 16:24,11/19/2020 13:32,104,21,,,,,
100013,10011,11/3/2020 17:30,11/19/2020 6:28,105,22,,,,,
100014,10012,11/14/2020 22:21,12/8/2020 18:41,103,23,,,,,
100015,10012,11/25/2020 6:22,12/12/2020 13:50,101,24,,,,,
100016,10011,12/6/2020 19:30,12/29/2020 7:17,102,25,,,,,
100017,10012,12/17/2020 5:27,1/3/2021 21:29,104,26,,,,,
100018,10011,12/28/2020 15:28,1/15/2021 14:52,105,27,,,,,
100019,10012,1/8/2021 8:56,1/28/2021 18:49,103,28,,,,,
100020,10011,1/19/2021 20:02,2/10/2021 19:00,101,29,,,,,
100021,10011,1/30/2021 0:33,2/22/2021 21:00,104,30,,,,,
100022,10012,2/10/2021 16:51,3/5/2021 21:03,102,31,,,,,
100023,10012,2/21/2021 10:02,3/19/2021 19:16,105,32,,,,,
100024,10011,3/4/2021 12:54,4/1/2021 21:06,103,33,,,,,
100025,10012,3/15/2021 1:34,4/13/2021 13:21,104,34,,,,,
100026,10011,3/26/2021 10:46,4/18/2021 8:08,105,35,,,,,
100027,10012,4/6/2021 3:30,5/2/2021 2:16,102,36,,,,,
100028,10012,4/17/2021 5:01,5/13/2021 22:55,102,37,,,,,
100029,10011,4/28/2021 18:40,5/14/2021 10:46,103,38,,,,,
