id,plating_area,harvest_area,production_t,performance_crop
10,20,18,0.460034,0.026
11,20,16,0.4301,0.027
12,20,12,0.28074,0.023
13,20,18,0.43141,0.024
14,20,11,0.30256,0.028
15,20,17,0.44056,0.026
16,20,18,0.52133,0.029
17,20,13,0.27119,0.021
18,20,15,0.30145,0.02
19,20,18,0.48088,0.027
20,20,14,0.29157,0.021
21,20,17,0.47258,0.028
22,20,16,0.39059,0.024
23,20,12,0.2846,0.024
24,20,15,0.28157,0.019
25,20,18,0.48958,0.027
26,20,12,0.29063,0.024
27,20,19,0.54063,0.028
28,20,17,0.32126,0.019
29,20,16,0.39056,0.024
30,20,19,0.45256,0.024
31,20,15,0.30156,0.02
32,20,14,0.288561,0.021
33,20,17.8,0.40156,0.023
34,20,13.3,0.28356,0.021
35,20,18.8,0.44106,0.023
36,20,13,0.30506,0.023
37,20,14,0.289,0.021
38,20,14,0.34563,0.025
